appData.Currentclue,appData.Final score,appData.FirstAttemptAnswer,appData.NumberofAttempts,appData.SecondAttemptAnswer,appData.event_type,appData.language,appName,buddyIds,createdAt,language,sessionId,userId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,-140.4,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:0:14,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,67.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:0:57,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,70.4,2,-104.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:2:55,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,104,2,-82.8,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:4:4,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,-60,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:4:52,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,-123.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:5:37,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,55.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:7:19,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216319,2018-8-25 11:7:20,hi,7t2ntflweuyqs5fr60g54cte24fdtkon,216310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:40:10,hi,ejq9sqsq9g8za5f3zehhls4b7z7rxe08,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,0,2,175.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:43:22,hi,ejq9sqsq9g8za5f3zehhls4b7z7rxe08,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,124.8,2,129.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:45:55,hi,ejq9sqsq9g8za5f3zehhls4b7z7rxe08,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,91.2,2,68.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:47:52,hi,ejq9sqsq9g8za5f3zehhls4b7z7rxe08,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,-46.4,2,-18.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:48:48,hi,ejq9sqsq9g8za5f3zehhls4b7z7rxe08,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:58:6,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-160.8,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 10:59:37,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,50,2,-169.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:0:17,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,61.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:0:50,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,-74.4,2,15.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:2:27,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,-53.6,2,-36,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:3:14,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,-62,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:4:4,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,95.2,2,-126.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:5:24,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,65.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:5:50,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216323,2018-8-25 11:5:51,hi,5jksha7a0ua3y0iy6b8m3gdo1oavfcm4,216322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:10:11,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-177.6,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:13:8,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,-150.4,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:13:38,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,69.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:14:18,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,64,2,-109.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:15:22,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,95.6,2,-79.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:16:34,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,-47.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:17:16,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,85.6,2,-133.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:18:24,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,71.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:18:50,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216321,2018-8-25 10:18:51,hi,ifdgufhwvlcrf75lyembzgaehcgxyb9h,216324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 9:55:37,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,165.6,2,172.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 9:59:42,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:5:15,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-88.8,2,-174,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:6:57,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,-90,2,140,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:8:31,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,-162.8,2,-176,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:9:29,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,143.6,2,-36.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:10:50,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,-14.8,2,22.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:13:49,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,35.6,2,82,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:16:23,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,-131.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:17:13,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,159.6,2,-28,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:18:40,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:18:40,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:19:43,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-172.8,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:22:1,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,-143.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:23:21,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,69.6,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216329,2018-8-25 10:23:54,hi,6nldnv6yltzeq9hoj3lt95xa6frfszui,216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:0:39,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-50.3999999999,2,-54.3999999999,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:13:45,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,42.8,2,-136,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:15:40,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,89.2,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:17:54,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,0,2,-119.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:18:54,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,96,2,58.8,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:20:54,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,-77.6,2,-53.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:21:56,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,121.2,2,-118,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:23:50,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,63.6,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:24:56,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216346,2018-8-25 10:24:56,hi,iw16r0v4th4nstyx2hdaiii0rooypjiz,216325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 9:56:20,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,117.2,2,117.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 9:58:55,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,134.4,2,168.8,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:0:27,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,60,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:1:20,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,148.4,2,-117.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:1:52,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,116,2,50,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:2:50,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,-168,2,122.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:3:43,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 7,,160,2,67.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:4:36,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 8,,145.2,2,-139.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:5:9,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,session_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:5:10,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_start,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:6:8,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 1,,-82,2,176.4,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:9:41,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 2,,133.6,2,159.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:10:31,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत  3,,39.6,2,-109.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:11:28,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 4,,37.2,2,173.6,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:12:5,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 5,,-89.6,1,,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:12:41,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
संकेत 6,,159.6,2,-149.2,clue_end,hi,AstRoamer_Element_Hunt_Activity,216312,2018-8-25 10:13:33,hi,nral6853t049vc7d68a4ygsmmda8xz9s,216308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
